path,bytes,sha256,kind,reason
tensor_core/results/ncu_17251063/w0_tc4_v1/ncu/warp_d64_all.ncu-rep,536684,48859f167481af2427c9c3735806bfafcb69b6f69a5cbd81a9951593126f52b5,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v1/ncu/warp_d64_none.ncu-rep,535688,c237326020b8a621396fd1c7a8855c64eca6cbf0603eeb3b859cb051af7a2dc2,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v1/ncu/warp_none.ncu-rep,535244,7fb2eff31aa543f09b0d644732dc948db8e648c356f106ffbc78d15e90c50cbb,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/tc_fast_all.ncu-rep,634927,3c4905e858dcb36f97977725587212fc4f95a9dc562fd8d134a053345e465b3e,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/tc_fast_none.ncu-rep,634928,9bc46b5af428fdc6ada5c232630f24392595469501e61cabbd5da5734d7498be,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/tc_split_all.ncu-rep,635553,8d91ee8f2573a40e818195cb2d52b202cfd98b56683ee6033bc88322e9bb1fb6,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/tc_split_none.ncu-rep,635783,839c72f080c4e7c3c220eb811a5ac36b95467b4017c87507efd3004569680935,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/warp_all.ncu-rep,537486,6b5a84a37c969f085f90edc5362f55df3ac795ba7986006616bcbe63e159128e,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/warp_d64_all.ncu-rep,536684,b279542db095f4dae0e1e05e12780bf79e3fe4946d74ae9d7f03fbe2594a0552,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/warp_d64_none.ncu-rep,535688,5621326fa2a1b97a03038493c7cbb21c27ea8607862368f9f5677337302855ae,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w0_tc4_v2/ncu/warp_none.ncu-rep,535244,082512e887a174916ca084d6fe0e5cf4fd6e516bc6885a82ded42181ac1209df,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/tc_fast_all.ncu-rep,679409,5077c1e75dd09156d9988648d06a58488de0b60ea1a62d143cb95ac900114dfb,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/tc_fast_none.ncu-rep,679411,c1842cf9e4836c8db984943f1620f2bdd538802365c3c188341d6668eaf0e5b0,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/tc_split_all.ncu-rep,679862,8234a12027485d416edde9cf44483e1111c7842e780c3198a6d9bbd0fa00fb55,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/tc_split_none.ncu-rep,680930,ebf7814c479e7bb9deb03125c28a0f0f446f7afb1a0479c3cb761a78b5284fde,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/warp_all.ncu-rep,537475,6793f53ef5a53c88e969c1bd1a557c3a3e55ba7a2119f9265f60d1e5e72296e1,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/warp_d64_all.ncu-rep,536672,d2126c97661edec688b7c893971978af162bab50e894babc7b81e855afa10b92,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/warp_d64_none.ncu-rep,536684,a7296a6140315a88b408c4dc103afea114c0d8642168bf42b4ba84445622fa93,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v0/ncu/warp_none.ncu-rep,535233,ba5ae3ee5daf1c2a099692dda86d1939864bdfcd33922c43d3c3486d1c515d7d,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/tc_fast_all.ncu-rep,636224,a1848c4f8aeff6ccf558630273b2bf90d3ea22b9151c247d61eed336237271fa,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/tc_fast_none.ncu-rep,636225,22d95c981acd2b7b988e5cdf2da5ef4e624862b23d6284aa73eaf6b7682e72d5,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/tc_split_all.ncu-rep,636850,3bbd7ed12f55f7736c7ba3e3c0fb15a43603ac1a0ae7aaac4ef5ff3681e9e29c,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/tc_split_none.ncu-rep,636851,918d5c2768e51682b8ce6992b7ae2cdb5ca39a808a17fa47ab45a84101d7995d,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/warp_all.ncu-rep,537487,80c7681e417f9b588de0701d356916c8dd2a9d569a075126f27fd2c679ade9d0,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/warp_d64_all.ncu-rep,536683,2900f3180bc7d5315466fb2711b2ac3e3eeb024f8ece220ff03842c6190cbd07,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/warp_d64_none.ncu-rep,536684,617bac5118ef16853e04ac7fc956cef638b1f3a7b68f5cfa0c60643a46cc83ae,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w4_tc4_v1/ncu/warp_none.ncu-rep,535244,b3a2b755efca7df7efc2d9d1771167e4fe6d84a8cc188f4d9c5816b8bb345aa3,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/tc_fast_all.ncu-rep,679396,39aa9db2d6b49a30c27b66161e3a213423d2eb2146e2515940392691242911c9,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/tc_fast_none.ncu-rep,680204,279157a22caa6d4f67b01ea0a0355902fbe314e3f7ef3c2a19b4902ce2a9c558,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/tc_split_all.ncu-rep,679849,980c46e7750b40b29e947e76218e4ff3120521b95ab2d134d35faf07456924c2,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/tc_split_none.ncu-rep,680917,329e5d1ee12294674bfc4474de69af62c40d8db502b6c4d9a9f907fc0b0ce50c,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/warp_all.ncu-rep,537487,8980ae71caa92648246d56ba6e3b67a7a8b838c7cea02917012a78902cfc3fd6,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/warp_d64_all.ncu-rep,536684,e1f9edc74ca0d2d483b7cab8379ea13d7387a9372db39112a33684df6ab1df26,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/warp_d64_none.ncu-rep,535688,2f22399e6c330e14f6fa1a05201c4bf11dc4ebb39bbf000f97c9ecd81ccbbc1a,file,raw binary artifact (summary retained)
tensor_core/results/ncu_17251063/w8_tc8_v0/ncu/warp_none.ncu-rep,535244,80fcba07e1e70c65b47d23cb68167124c0ac3d5702e282e12b4a37189f65a511,file,raw binary artifact (summary retained)
tensor_core/results/precision_17290602/build.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file,empty log
tensor_core/results/precision_17290602/diagnosis.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file,empty log
tensor_core/results/tc_17083405/nsys_tc_fp16_hd128.nsys-rep,577027,92e18619bf78fc9158ed0774774d5d8d0cd84e64356c3d3d003aaf9c256eb839,file,raw binary artifact (summary retained)
tensor_core/results/tc_17083405/nsys_tc_fp16_hd128.sqlite,929792,6deaab80226f0a798a5216196c1f1926f5092b93f8dbe2a654a1af666b5b4763,file,raw binary artifact (summary retained)
tensor_core/results/tc_ncu_17083350/ncu/tc_fast.ncu-rep,679270,49d94e900f2394ccc2e4df3eee729155f8b540291cc65544e00320d4eaeadabb,file,raw binary artifact (summary retained)
tensor_core/results/tc_ncu_17083350/ncu/tc_split.ncu-rep,680789,738090a3f8c8ee530dce4c1af81433d2e700a8194d3b617a8e62c486cc5fba52,file,raw binary artifact (summary retained)
tensor_core/results/tc_ncu_17083350/ncu/warp.ncu-rep,537337,a1920238a21bb21b54285404cb00167a6167e35eeb9b470ac3ed771ef13be3cf,file,raw binary artifact (summary retained)
tensor_core/results/verify_17251073/final/generation.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file,empty log
tensor_core/results/verify_17251073/progress/plot_metadata.json,252,1d45ac84e71f5734cc03606ef57c21239712fd88ed3dcaa635f275a8241459bd,file,superseded intermediate summary
tensor_core/results/verify_17251073/progress/summary.md,5126,9ecbe0c5479b36b45f9a5c9154b290f2d533e96fa6bb92e90c6c8f7f93ac6a47,file,superseded intermediate summary
tensor_core/results/verify_17251073/progress/timing_summary.csv,18505,5cc5938acf84f496a51fb4b661902621d92299611938dbeac4ff2b2049181472,file,superseded intermediate summary
tensor_core/results/verify_17251073/progress/tuning.png,273294,fd08fcc97f38277a68a2bc6cf0eaf2c40ee1aaf3a3ed80f64ba547b3c4d43612,file,superseded intermediate summary
tensor_core/results/verify_17251073/source_snapshot.tar.gz,77894,80456b7b86ad88debc6e5882442d1d5ea719b29dd7622a59cde1d05e2a88c4f5,file,raw binary artifact (summary retained)
tensor_core/results/verify_17251073/summary/plot_metadata.json,344,13dc77bb04219d3b1ddc24b3b45a9c77fcb9874ca19476c3b67154942c42347d,file,superseded intermediate summary
tensor_core/results/verify_17251073/summary/summary.md,5621,c38df243c6e326a770d55c14fe5c51598950043451d8c5c6e185d80fdd0584fb,file,superseded intermediate summary
tensor_core/results/verify_17251073/summary/timing_summary.csv,23195,6df149f12c3d2de94129237789638a17ec6dda4e8268d2730b9bb46a2589eae5,file,superseded intermediate summary
tensor_core/results/verify_17251073/summary/tuning.png,239157,92939ccff53e83d505b2ea53d389b758f446d0a124a5823ba92f776084e373e1,file,superseded intermediate summary
tensor_core/results/verify_17251073/summary_generation.log,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,file,empty log
tensor_core/results/verify_17251073/w0_tc4_v1/validation/000_fp16_d64_n1_norm1_normal.log,1730,7b2c518fdff276f19d90dbda1d970b38f44c108341d210e7ddf29af50c53efb6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/001_fp16_d64_n5_norm1_normal.log,1731,548046b42301a5abce427e5c076a3c9f3d93e3bb9118412c5993a22edbec57d9,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/002_fp16_d64_n2048_norm1_normal.log,1740,ee5c7cc8700f985142aff96f812b3f5bd8358c8183d8cee183cd898f0bfb6514,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/003_fp16_d64_n1_norm0_normal.log,1731,cf8a7320eb4ea92a2e62840f22c6aa068f42325180392340b2edd08a7c8e05c8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/004_fp16_d64_n5_norm0_normal.log,1732,75370fa86c016ce118c46e9b3b1d21538cca44d508314ee9d24a25b08250d1e2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/005_fp16_d64_n2048_norm0_normal.log,1741,e3aebb29ac941f1663ce58bf0b1304530ddfad7f8c183070a31398ccb22af3e8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/006_fp16_d128_n1_norm1_normal.log,1732,703463409581b0f987efbd24d528b07fc91f0a197bd578bd34f1b5535980a5fb,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/007_fp16_d128_n5_norm1_normal.log,1732,c90219afda0c000ea2b30bd200303e6dee3e05e1115441796d2cabb5209173d1,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/008_fp16_d128_n2048_norm1_normal.log,1741,a33928cd32682cdface86800af888e25b14412e06cb81c9aee21df0d1e19e0ba,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/009_fp16_d128_n1_norm0_normal.log,1733,c512c8d4fba067e969db8c963b32da92639a0dd66f8eb6f8e67244bb73c85a9e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/010_fp16_d128_n5_norm0_normal.log,1733,5c47cca480008ae2d613b6897fee03809e31bb960ab0836694ba355372b1ca6c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/011_fp16_d128_n2048_norm0_normal.log,1742,c5b081a1de2bebd42a40716bd29e65244ca927331339603f524e84658ab8725f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/012_fp16_d256_n1_norm1_normal.log,1732,0a9278c5ddd4d177d9e9fb322d0b2ecc5d47b564b709c462ac7cbce41cf40f74,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/013_fp16_d256_n5_norm1_normal.log,1733,97299be2e072ec934270540725bce4ccb4ddd94a4e4a607e341a4d3f03df2ca5,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/014_fp16_d256_n2048_norm1_normal.log,1741,6365fb7f9aafea6a8a576bad32632bb3cad7da2f507b0c0603a8b947bbe4ff47,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/015_fp16_d256_n1_norm0_normal.log,1733,6ab5314867ff11780f00115321b2de1bb230798ca22e683eb42fab46310a168a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/016_fp16_d256_n5_norm0_normal.log,1734,7f4c464b0086643394b1fbd9a813ae297f836a1f8a5de7133a1a31f717676b98,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/017_fp16_d256_n2048_norm0_normal.log,1742,f90b37437f3bde187661de2daa6b9170b322af772fb89fcfa642b983dd0e9774,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/018_fp16_d512_n1_norm1_normal.log,1578,8686aaac7d8ad22848e831ba2c1439e42a587a996bdb6307d55fb4d2ebafba74,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/019_fp16_d512_n5_norm1_normal.log,1579,677e92fedf688b6db85b000a9b68d5032c1cfbaa3de8a04cfdaf41ba500d17ae,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/020_fp16_d512_n2048_norm1_normal.log,1588,ca8949542a23844c1e00893db11d04bd33c41a1b0859ea42f0371451385611d8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/021_fp16_d512_n1_norm0_normal.log,1579,81f04c3d1aae7d9d03f5d687d0164d035f25a2975120face1ecc319357c33938,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/022_fp16_d512_n5_norm0_normal.log,1580,422de7d661016eda1c4404c890d9de3abb4557ad5717fb94a6cf847614c2eaf3,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/023_fp16_d512_n2048_norm0_normal.log,1589,19d21e7f174954441f652fae5d8217b925c7aa8b2b61b42aa52647a2b0f1feb2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/024_fp16_d1024_n1_norm1_normal.log,1580,7e676403335b778513b4fa2361995777995b2e4d4724104d246c23fb4f350926,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/025_fp16_d1024_n5_norm1_normal.log,1580,3c49da6ab967cc94f3247972aaca0e51a271af10f9e51af83531912fd21fe3a2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/026_fp16_d1024_n2048_norm1_normal.log,1589,58c0102400d73574cbd23c63aa7718a2303c5ac39ec6e1ce51e01fc6d8cab206,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/027_fp16_d1024_n1_norm0_normal.log,1581,60996252085e2df1a5eb779c2fd7f54901575398e1a687ba3a07a982eb01dd7f,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/028_fp16_d1024_n5_norm0_normal.log,1581,80e43ef2e9113c0880cde41a33d47b10c4573512d4db8ff671dd2dfaa53d9d0e,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/029_fp16_d1024_n2048_norm0_normal.log,1590,a2e5610d3c0607ec940184b9eb394dfe3528461da93516ee83056abe5d940432,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/030_bf16_d64_n1_norm1_normal.log,1730,5ff11d324fc0c8b9088ce4a85576a076dd3d2b76d4879b8224f075d91abb5b99,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/031_bf16_d64_n5_norm1_normal.log,1731,435d7320f1cc021cd7469e268c7ac8bed1d22ebf4243a66f3a9b0d7a22b37e1c,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/032_bf16_d64_n2048_norm1_normal.log,1740,00ed5532c4a6fb905cb23e4ee505b464d47a7536464667c90a6b37be46174e96,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/033_bf16_d64_n1_norm0_normal.log,1731,8822831909c2728a623c6777ba354dbb5d207a0b2454c1d1d108366c961aa886,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/034_bf16_d64_n5_norm0_normal.log,1732,b8198932f5c290229400ebb6bbab03cf75a9ead5434822b4e6f06d0f9e962992,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/035_bf16_d64_n2048_norm0_normal.log,1741,ad603805b532ab40a5e5cb305302943cd23a557e8a2738428e91664feb6145d3,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/036_bf16_d128_n1_norm1_normal.log,1732,fe0a8a7ed3f25fe3de3d20035e7d87a3cb5b0ebd1f03b2b5ec2ab656f85bd068,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/037_bf16_d128_n5_norm1_normal.log,1732,ea8facc2fdfd9ac8e9ae379b5183ca0a90ef6dbe46e155412b05678737516c93,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/038_bf16_d128_n2048_norm1_normal.log,1741,c5f501f034af335239c72efe14a1da866187741fc9fe124b60c35d2a6bbc7031,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/039_bf16_d128_n1_norm0_normal.log,1733,77f084917ab46408481712abb20fa60122a02c2bbd5dd17d8cba3e3d02b97ed2,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/040_bf16_d128_n5_norm0_normal.log,1733,e5f534ee876d23ac1f724d02f7749250e2ac0de0ab947f35e8f22f61c68c1a9a,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/041_bf16_d128_n2048_norm0_normal.log,1742,d924813e856a490bd0a9db6e4d24c31a4525a3b87f8d33f9af09fae9fa18b4e8,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/042_bf16_d256_n1_norm1_normal.log,1732,ff72f953193d815a9b698104c48e184a45736b75e10a3bb914b5b216eb0508c6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/043_bf16_d256_n5_norm1_normal.log,1733,d233c5f3ed46b424332ac41336400c5934ea9d6ed9fa450c1c511cb8c41745d7,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/044_bf16_d256_n2048_norm1_normal.log,1739,6cb161a08db1dc8506d985d3d62402220c46d087176479d4e7514806e8803650,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/045_bf16_d256_n1_norm0_normal.log,1733,03dd12729f574d232ef39c278585f8af149c292e48a1e17bce74fe1719204815,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/046_bf16_d256_n5_norm0_normal.log,1734,93c462df1a74c44718cdaaf1db325c46a47cf2a0e305cae337af628b369726a6,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/047_bf16_d256_n2048_norm0_normal.log,1740,b4f81dace8e47d434284aa6ccf8c5329b6d7143a35a3cbb767cad7cc27cdab68,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/048_bf16_d512_n1_norm1_normal.log,1578,51584cb649d8ae6a17845a0605a14d2e8784572d054658c49a222c7bd8722e35,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/049_bf16_d512_n5_norm1_normal.log,1579,698566516fde17a861ca12be8561be66399536e62f3accd85d76e23d212f9189,file,per-case validation log (validation CSV retained)
tensor_core/results/verify_17251073/w0_tc4_v1/validation/050_bf16_d512_n2048_norm1_normal.log,1588,fa5e6df8ae954c3d25fd911a6d330b02364e883458ae7821189f8d0119af82fa,file,per-case validation log (validation CSV retained)
